price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,longitude,latitude,has_basement,was_renovated,age
5.740448908004385,4.0,1.75,2450,13300,1.0,0,2,4,1630,-122.130271580037,47.557366720707,1,0,27
5.754583778117362,2.0,2.25,1230,1280,2.0,0,0,3,960,-122.29794773495,47.594205768173,1,1,2
6.016869187605406,4.0,2.25,2260,41984,1.0,0,0,4,2260,-122.171368179386,47.661139377405,0,0,47
5.982015281177007,2.0,1.0,1050,60113,1.0,0,0,4,1050,-122.28681370479,47.322253703516,0,0,71
5.1270302472079825,3.0,1.75,1570,7775,2.0,0,0,3,1570,-122.217106461302,47.387322486216,0,0,32
5.658294544413378,4.0,2.0,1820,9350,1.0,0,0,4,1820,-122.098009469674,47.628850270344,0,0,47
5.916552055611148,2.0,1.75,1540,4025,1.0,0,0,4,1190,-122.390458453942,47.587968854224,1,0,106
5.391108931583953,3.0,1.5,2060,44866,1.0,0,0,3,2060,-122.04922800437,47.751535269832,0,0,61
5.696434386689237,4.0,3.5,4380,74052,1.0,0,0,3,4380,-122.009875868529,47.658001603453,0,0,13
5.621231527137498,3.0,1.0,1090,9900,1.0,0,0,4,1090,-122.160869927081,47.675382656677,0,1,59
5.380893245568494,3.0,1.75,1480,7225,1.0,0,0,4,1480,-122.185203633535,47.513141286093,0,0,49
5.685484774994214,4.0,1.0,1320,4440,1.5,0,0,3,1320,-122.294962443009,47.614208196578,0,0,85
5.370724961971063,1.0,2.25,2140,10350,1.0,0,0,3,1470,-122.170087876134,47.734441002394,1,0,38
5.586870769807167,4.0,3.5,4560,16643,1.0,0,3,3,2230,-122.115867203402,47.551842217777,1,0,19
4.917893242397641,4.0,3.0,2800,9764,2.0,0,0,3,2800,-122.011520580248,47.354374650239,0,0,12
5.254763469173851,3.0,1.0,1050,5000,1.0,0,0,4,1050,-122.165274097405,47.492278812772,0,0,47
5.558329874514175,3.0,1.5,1490,9630,1.0,0,0,4,1490,-122.255663113459,47.76218555464,0,0,55
5.439347667322806,2.0,1.0,1730,6375,2.0,0,0,4,1730,-122.368402387334,47.53681767298,0,0,69
5.925735234615093,4.0,1.0,1210,3760,1.5,0,0,3,1210,-122.344259605626,47.687001127033,0,1,114
5.031371192575434,4.0,2.5,2800,8494,2.0,0,0,3,2800,-122.009032671773,47.352147504933,0,1,10
6.225466133476562,3.0,1.5,1570,1050,2.0,0,0,3,1570,-122.355703515051,47.635774417744,0,0,99
5.420534999272286,3.0,2.25,1400,31626,1.0,0,0,2,1140,-122.070010384279,47.303339158337,1,0,27
6.1056152628764,4.0,2.0,2850,7861,1.0,0,4,4,1450,-122.396783130061,47.699322337852,1,0,44
5.161375910942972,6.0,3.0,1880,7200,1.0,0,0,4,1880,-122.188049079456,47.502890562027,0,0,48
5.831511199340587,2.0,1.0,790,8424,1.0,0,0,4,790,-122.353477327587,47.751000673895,0,1,61
5.827360651808011,2.0,1.75,1300,4000,2.0,0,0,3,1300,-122.288056748506,47.668569285805,0,1,66
4.9594082007613265,3.0,1.0,2120,7735,1.0,0,0,4,1060,-122.123379115482,47.486950515292,1,0,47
5.834544885671966,3.0,1.5,1540,4773,2.0,0,0,3,1540,-122.37753035462,47.568016263823,0,1,73
5.925010706912255,4.0,2.75,2620,13777,1.5,0,2,4,1720,-122.285475081495,47.57990573068,1,1,88
5.970304749272356,6.0,3.0,2880,3192,2.0,0,0,4,2180,-122.3324775366,47.650545884154,1,1,95
6.034683666227958,4.0,1.0,1680,4021,1.5,0,0,3,1680,-122.333242315054,47.666435198604,0,1,93
5.990799769230099,2.0,1.0,790,6969,1.0,0,0,3,790,-122.164540233494,47.697628940555,0,1,59
5.648858150321277,3.0,1.0,1092,7500,1.5,0,0,3,1092,-122.354007486027,47.533147156275,0,0,96
4.9000986669606394,3.0,1.5,1650,9936,1.0,0,0,3,1090,-122.328912548368,47.328660102062,1,1,47
4.936468431728598,3.0,2.5,2090,4700,2.0,0,0,3,2090,-122.103780778609,47.372208666646,0,0,12
4.578110094230128,4.0,1.75,2180,28710,1.0,0,0,3,1180,-122.28900126129,47.405160112111,1,1,64
4.88017169635735,4.0,2.5,1990,6671,2.0,0,0,3,1990,-122.357572964011,47.308010531215,0,0,25
5.578875064199014,4.0,2.5,2650,7945,2.0,0,0,3,2650,-122.296122967119,47.71053122531,0,0,8
6.002867890999974,4.0,3.5,4460,16953,1.0,0,0,3,2550,-122.231657098928,47.633864428225,1,1,52
5.800955719740919,3.0,1.0,910,8000,1.0,0,0,4,740,-122.377462044614,47.774349765397,1,1,64
5.604845992499263,3.0,2.5,2770,10773,2.0,0,2,3,2770,-122.120505246376,47.574907684192,0,0,22
6.13394246315727,3.0,2.0,2390,6888,2.0,0,1,5,2390,-122.274834100292,47.683540489918,0,0,75
5.209306973482404,3.0,2.5,3050,158558,1.0,0,0,4,3050,-122.207671109161,47.432803577165,0,0,27
5.424431614152011,3.0,2.5,1700,4000,2.0,0,0,3,1700,-121.871610012038,47.532493064835,0,0,11
5.0577375265736615,5.0,3.5,3200,43560,2.0,0,0,3,3200,-122.09247923701,47.474643946561,0,0,25
5.884250462800833,3.0,1.75,1200,4500,1.0,0,0,5,1200,-122.316038821368,47.555531877432,0,0,108
5.066748784482751,4.0,2.25,2220,6953,2.0,0,0,4,2220,-122.041067116549,47.351040591735,0,0,15
5.5254529391317835,3.0,2.5,2480,9041,2.0,0,0,3,2480,-122.034271281496,47.679492760056,0,1,10
5.70320939381007,4.0,2.25,2560,12100,1.0,0,0,4,1760,-122.10859147286,47.631166820079,1,1,38
4.61512051684126,4.0,1.5,2500,6300,1.0,0,0,4,1500,-122.284053262565,47.378292806512,1,1,53
5.792881043924481,2.0,1.0,1150,4000,1.0,0,0,3,1150,-122.393358410976,47.657634678484,0,1,67
5.666007181027098,4.0,1.75,1650,7775,1.0,0,0,4,1150,-122.354113440392,47.714357485994,1,1,64
4.672090736261341,3.0,1.75,1140,9628,1.0,0,0,4,1140,-122.371697101665,47.293416880007,0,0,45
6.2107181895860615,3.0,1.75,3400,8965,1.0,0,2,5,1820,-122.273427471745,47.656941001264,1,0,57
5.6371475957367645,3.0,1.0,1180,43124,1.0,0,0,4,1180,-122.04319443065361,47.51680272959065,0,0,55
5.9010248402123615,3.0,2.5,1700,4105,2.0,0,0,3,1700,-122.292392677183,47.607917801016,0,0,22
5.632020796601116,3.0,1.5,1240,11200,1.0,0,0,4,1240,-122.138840970985,47.57144157161,0,1,60
5.337155387372956,5.0,2.25,2890,12478,2.0,0,0,3,2890,-122.052471366598,47.629142183511,0,1,37
5.75902080732582,3.0,1.0,1060,10050,1.0,0,0,4,1060,-122.232404602842,47.735398648496,0,0,47
5.46076239394405,4.0,1.75,1590,10523,2.0,0,0,4,1590,-122.342334344664,47.73533327917,0,0,92
4.6624490276967485,6.0,5.25,2860,5682,2.0,0,0,3,2860,-122.22126301767,47.303059372116,0,0,36
5.470526994066648,1.0,1.0,820,1060,1.0,0,0,3,760,-122.372158303641,47.548017883764,1,0,7
5.530371594649997,3.0,2.0,2020,8118,1.0,0,0,3,1020,-122.118666477055,47.587164853263,1,1,51
5.163624107468588,4.0,2.25,1870,9680,1.0,0,0,4,1170,-122.233601054579,47.715392556071,1,0,55
5.030618622513274,3.0,2.5,2170,4905,2.0,0,0,3,2170,-122.039320651483,47.350408974838,0,1,10
5.330905556141189,4.0,2.5,1600,6765,1.0,0,0,3,830,-122.365504136609,47.548689239577,1,1,67
5.469593295900759,4.0,1.75,2090,4300,1.5,0,0,4,1250,-122.396598908493,47.555615802211,1,1,89
4.805466479819896,4.0,2.0,1700,6025,1.0,0,0,3,1700,-122.22126301767,47.303059372116,0,0,36
5.389260009412256,4.0,1.75,1940,6909,1.0,0,0,4,970,-122.351593084522,47.710606397323,1,1,73
5.284279906872448,3.0,1.0,1320,8625,1.0,0,0,4,1320,-122.179461762037,47.490724341899,0,1,57
5.531071728567291,4.0,2.25,3500,13875,1.0,0,4,4,1830,-122.387881831574,47.508364881043,1,0,76
4.8237318277971895,5.0,3.5,2800,5120,2.5,0,0,3,2800,-122.310142875615,47.604845785233,0,1,111
5.9046551699170395,3.0,1.5,1080,2940,1.5,0,0,4,1080,-122.304078462588,47.683137935369,0,0,94
5.176467975873516,4.0,2.5,3550,8048,2.0,0,0,3,3550,-121.887966256289,47.542126302198,0,0,7
5.390932828855733,3.0,2.0,2010,251341,2.0,0,0,3,1510,-121.90703460409,47.739978142417,1,0,11
5.419880231887737,3.0,1.75,1690,1468,2.0,0,0,3,1380,-122.29713921794,47.563333414032,1,0,6
5.850640032528862,3.0,1.5,1270,1443,3.0,0,0,3,1270,-122.31752660046,47.698686657941,0,0,7
5.354980734014879,3.0,2.25,1970,2377,2.0,0,0,3,1680,-122.297173728215,47.563362172607,1,0,6
5.610028046068445,4.0,2.75,3160,8097,2.0,0,0,3,3160,-122.166513249364,47.671173066122,0,0,0
6.026404815329147,3.0,2.5,1210,1200,3.0,0,0,3,1210,-122.344746574023,47.654202328705,0,0,6
5.725057747595154,4.0,3.5,3120,5086,2.0,0,0,3,2480,-122.287739736626,47.676091787411,1,0,6
5.26725950119772,4.0,2.5,2670,8765,2.0,0,0,3,2670,-122.14651522189,47.487681073694,0,0,8
6.156410407274422,3.0,2.25,1640,1204,3.0,0,0,3,1640,-122.297178607363,47.619425256109,0,0,0
4.971819535846049,4.0,2.5,2303,3680,2.0,0,0,3,2303,-122.282751155875,47.259951672224,0,1,1
5.431088748215162,3.0,2.5,1800,3168,2.0,0,0,3,1800,-121.839641464495,47.533526485643,0,0,0
4.708317491971375,5.0,3.5,4460,2975,3.0,0,2,3,3280,-122.370326072731,47.631516681978,1,1,1
5.261777333887627,2.0,2.5,1590,2656,2.0,0,0,3,1220,-122.363102723405,47.549706826459,1,0,5
5.547909356800711,4.0,3.5,3070,4684,2.0,0,0,3,2190,-122.075911709288,47.531848021751,1,0,5
5.20098634923386,2.0,1.75,1330,7200,1.0,0,0,3,1330,-122.28111256578,47.446492171264,0,0,21
5.7969170419031,3.0,1.0,990,6750,1.0,0,0,4,990,-122.331304399101,47.712391017623,0,1,67
5.645446897643238,4.0,2.5,1900,5790,2.0,0,0,3,1900,-121.996045985349,47.569087528587,0,0,20
5.878955327927077,3.0,2.5,2020,1159,3.0,0,3,3,2020,-122.35585900045,47.661557313121,0,0,14
5.236441962829949,3.0,1.75,2000,9416,1.0,0,0,4,2000,-122.175676885654,47.697004160273,0,1,53
5.155653490360241,2.0,1.75,1100,7600,1.0,0,0,3,1100,-122.317541017536,47.413392584402,0,0,34
6.085376970202346,1.0,1.0,960,40946,1.0,0,0,5,960,-121.864762510414,47.69382331932,0,0,69
5.458130229691803,4.0,2.75,3488,9614,2.0,0,0,3,3488,-122.01253247404,47.605779264329,0,1,16
6.335926324132271,2.0,1.75,1890,9466,2.0,0,0,3,1890,-122.211334626996,47.613664381694,0,1,27
4.595418357599493,4.0,2.0,2030,8120,2.0,0,0,3,2030,-122.260921568853,47.499401226296,0,1,64
4.957968058572031,3.0,1.75,1380,7350,1.0,0,0,3,990,-122.092591345756,47.369167135528,1,1,33
6.02217659147921,4.0,3.25,3660,5800,2.5,0,0,3,3360,-122.31248296024,47.62818911694,1,1,105
5.044873093453006,3.0,2.25,1870,3230,2.0,0,0,3,1870,-122.166475862251,47.491549101073,0,0,17
5.363636832668679,4.0,2.25,2080,12007,1.0,0,0,4,1220,-122.050944430631,47.625558954269,1,0,35
5.536643043122894,4.0,2.75,2450,14803,2.0,0,0,4,2450,-122.162032638488,47.526371793888,0,0,26
5.446345445343441,4.0,2.25,2750,6180,1.0,0,0,4,1500,-122.284037004687,47.56953387097,1,0,66
5.137883548221787,3.0,1.0,1240,4842,1.0,0,0,4,1240,-122.268926283072,47.5164721617,0,0,98
5.601147286751015,3.0,2.5,1900,7604,2.0,0,0,3,1900,-122.187971291611,47.699993587644,0,1,24
5.412664936440329,3.0,2.5,2540,6093,2.0,0,0,3,2540,-122.20700054989187,47.72097372648908,0,0,15
5.5254529391317835,3.0,2.75,2100,10362,2.0,0,0,3,1510,-121.417203412905,47.434561191965,1,1,16
5.584860522524174,4.0,2.0,1790,2250,1.0,0,2,4,840,-122.345219998285,47.652660086718,1,1,105
5.369126251900844,3.0,2.0,1170,7258,1.0,0,0,3,1170,-122.266076829143,47.332971835253,0,0,30
5.340165249758834,3.0,1.0,1060,9126,1.0,0,2,5,1060,-121.998916191651,47.201015641417,0,0,58
4.7889155990836985,5.0,2.0,1930,6120,1.5,0,0,3,1930,-122.336973775445,47.508142581508,0,1,73
5.52674563043618,3.0,2.0,1540,7947,1.0,0,0,3,1120,-122.217513159777,47.760656932263,1,1,53
5.743631534276322,5.0,3.0,2876,13927,1.0,0,2,4,1970,-122.229507860736,47.552586403536,1,0,41
5.149115660632453,3.0,2.5,2150,7484,2.0,0,0,3,2150,-122.042964616965,47.618288133763,0,1,26
5.394584026578318,2.0,1.0,1140,5500,1.0,0,0,3,1140,-122.363131576849,47.519032123025,0,1,67
5.88093194910298,3.0,1.5,980,7790,1.0,0,0,5,980,-122.211698670873,47.714197326693,0,0,45
4.964775790691952,3.0,1.75,1230,13056,1.0,0,0,4,1230,-122.279014794335,47.316930963469,0,0,52
5.27425315359555,3.0,1.75,1390,10905,1.0,0,0,3,860,-122.360033593451,47.551720745428,1,1,57
5.34225383379026,3.0,3.5,2380,6250,2.0,0,3,3,1670,-122.252900926459,47.514378500665,1,0,17
6.061886388098101,3.0,3.25,3690,7200,2.0,0,0,3,3690,-122.200693752193,47.681355585479,0,0,7
5.199781058149998,5.0,3.25,3010,1074218,1.5,0,0,5,2010,-122.004497479357,47.455808633719,1,0,83
5.579729825986222,3.0,1.0,1250,9126,1.0,0,0,3,1250,-122.077608848886,47.754871777412,0,1,45
6.084479518516333,4.0,2.75,2290,6120,2.0,0,0,4,2170,-122.327783424784,47.67445175579,1,1,88
5.941469543486858,2.0,1.0,790,5240,1.0,0,0,4,790,-122.288180215556,47.529742776886,0,1,89
4.711846012715519,3.0,2.5,2720,6014,2.0,0,0,3,2720,-122.174371509238,47.334524439323,0,0,12
5.6057299760389645,4.0,2.75,2550,8632,1.0,0,0,3,1700,-122.19755403011,47.647575800509,1,1,42
5.2015616980837285,2.0,1.0,1080,3899,1.0,0,0,4,1080,-122.321079373527,47.379427790707,0,0,42
5.105749159699071,3.0,1.75,2470,9620,1.0,0,1,4,1570,-122.320832770852,47.399290534821,1,0,52
6.0509812890160575,2.0,0.75,850,7710,1.0,0,2,5,550,-122.300998858076,47.558622433542,1,1,105
4.867689057753355,3.0,2.5,1990,8991,1.0,0,0,3,1570,-122.163687474579,47.393629603974,1,1,45
5.224252128523934,3.0,2.25,1800,10500,2.0,0,0,3,1800,-122.032407584363,47.387899112718,0,0,19
5.308420793775672,5.0,4.0,4850,36450,2.0,0,0,3,4850,-122.157719418797,47.642850188765,0,1,37
5.369360422551433,3.0,1.0,1020,7874,1.0,0,0,3,1020,-122.345518381187,47.518605882797,0,1,58
5.183314553397976,3.0,2.5,2420,49928,2.0,0,0,3,1860,-122.006809794948,47.46296032201,1,0,29
5.315201515116298,4.0,2.5,2910,5776,2.0,0,2,3,2910,-121.870116451205,47.538923346815,0,1,16
5.487142883894057,3.0,1.5,1060,9039,1.0,0,0,3,1060,-122.151132419432,47.429286109712,0,1,41
5.658752326774608,4.0,2.5,2340,6420,1.0,0,2,3,1590,-122.384688554794,47.772612018347,1,1,50
5.259518786506257,4.0,2.75,1800,5453,1.0,0,0,3,1050,-122.208936681294,47.463435647222,1,0,12
5.610530416429782,4.0,2.0,1660,6150,1.0,0,0,3,850,-122.368541828035,47.537246293439,1,1,69
6.031609389335441,3.0,1.75,1300,62290,1.0,0,0,3,1300,-121.979583253053,47.653572955397,0,1,31
4.935927891383599,3.0,1.5,1780,23819,1.0,0,0,3,1780,-122.312666286402,47.491187519826,0,0,61
6.254631327412241,2.0,1.0,1030,4841,1.0,0,0,3,920,-122.341617174663,47.686149707531,1,1,75
5.8541266357205295,4.0,3.25,2790,5420,1.0,0,3,3,1130,-122.386487393985,47.770502355245,1,1,51
5.9266941150231744,3.0,1.0,1150,3000,1.0,0,0,5,1150,-122.34657937306,47.686880245811,0,0,108
5.069248238920872,4.0,2.5,3290,11446,2.0,0,0,3,3290,-122.233982105406,47.739786661322,0,0,22
5.349066395202802,4.0,2.5,3400,247421,2.0,0,0,3,3400,-121.972427096594,47.361479984301,0,0,13
5.929589143389895,2.0,1.0,1200,4000,1.0,0,0,3,1070,-122.378029837094,47.577146126266,1,1,74
4.63328962130247,4.0,2.5,2160,8005,2.0,0,0,3,2160,-122.231484968845,47.266977786957,0,0,21
5.894592803870285,3.0,1.0,1450,4000,1.0,0,1,4,950,-122.265941677608,47.555454150796,1,0,66
5.933685025387782,4.0,2.5,3240,3600,2.0,0,0,3,2060,-122.355652705399,47.640346515786,1,0,6
5.909025262453621,3.0,2.0,1470,1691,2.0,0,0,3,1000,-122.317031869271,47.674212673891,1,0,7
5.5421936541811,4.0,2.5,2360,5226,2.0,0,0,3,2360,-122.229407813961,47.711625662297,0,0,13
5.598637846671196,3.0,2.25,2230,9053,2.0,0,0,4,2230,-122.144024839207,47.659332630656,0,0,27
5.474966974673993,4.0,2.5,2630,48706,2.0,0,0,3,2630,-122.125931237389,47.775142945049,0,0,28
5.0073957289345294,3.0,1.0,1010,25000,1.0,0,0,3,1010,-121.901715566175,47.692440551578,0,1,48
5.601733144044009,3.0,2.25,1445,1471,2.0,0,0,3,1300,-122.04319443065361,47.51680272959065,1,0,11
4.793704894117677,3.0,1.75,2380,6000,1.5,0,0,3,1320,-122.221864675848,47.498091393877,1,1,79
5.575560870603537,4.0,2.75,2830,13059,2.0,0,0,3,2830,-121.985945367862,47.594975702317,0,1,16
5.453431037699777,4.0,2.5,3010,46173,2.0,0,0,3,3010,-121.96475356345,47.646626066358,0,0,18
5.078259674070139,4.0,2.25,2000,9000,1.0,0,0,4,2000,-122.388263380848,47.312421599851,0,1,36
5.621297292619785,3.0,2.25,2020,3600,2.0,0,0,3,2020,-122.166088884065,47.667951066246,0,1,16
4.916090010518366,3.0,2.5,2030,6326,2.0,0,0,3,2030,-122.02942319808,47.348902826224,0,0,21
5.133604567456048,3.0,2.75,2550,11160,2.0,0,0,3,2550,-122.323499845978,47.735159629655,0,0,20
5.737469799492335,2.0,1.0,970,13700,1.0,0,0,3,970,-122.361949472944,47.515437703408,0,1,65
5.554644462915105,3.0,1.75,1540,12446,1.0,0,0,5,1540,-122.027057339623,47.517559611403,0,0,47
5.088674673988246,2.0,1.0,1396,111949,1.0,0,0,3,1396,-122.007902577651,47.638687891324,0,1,74
5.5325929706072925,4.0,3.25,2780,7875,2.0,0,0,3,2780,-122.351947581529,47.729529083447,0,0,8
4.771676650187068,6.0,2.0,2220,8797,1.0,0,0,3,2220,-122.227978128292,47.297941922978,0,1,37
5.633801272986545,4.0,3.5,2350,13402,2.0,0,3,3,1670,-122.189647575951,47.694796267813,1,0,20
6.064593779582681,3.0,2.25,2760,40946,2.0,0,0,5,2760,-122.162995560365,47.649894006672,0,0,36
5.853734731389227,3.0,2.5,4460,26027,2.0,0,0,3,4460,-122.18711513572765,47.6801856573213,0,0,22
5.664213552737135,3.0,2.0,1440,4421,1.0,0,0,3,1440,-122.024227235284,47.718836516362,0,0,7
5.188705592352636,5.0,3.75,5330,6000,2.0,0,2,3,3570,-122.073021482068,47.539533273933,1,0,8
5.023198685794292,4.0,2.5,2220,4228,2.0,0,0,3,2220,-122.36393044755334,47.50335987169648,0,0,0
6.234320167017328,5.0,4.75,5305,8401,2.0,0,2,3,3745,-122.215187624563,47.686471050269,1,0,9
5.58523884053978,3.0,4.0,3880,13095,2.0,0,3,3,3700,-122.233686928863,47.700040550423,1,0,5
5.695709732610387,4.0,3.25,3810,8519,1.0,0,1,3,2680,-122.207558548474,47.698676988933,1,0,7
5.651342801981609,3.0,3.0,1960,1168,2.0,0,0,3,1600,-122.013443441159,47.544651872056,1,0,7
5.465077290303066,3.0,2.5,1530,1131,3.0,0,0,3,1530,-122.346854365772,47.699566428531,0,0,5
5.001879121746794,4.0,2.25,3250,34293,2.0,0,0,4,3250,-122.095074676936,47.350377589492,0,0,31
5.226514428069532,3.0,2.5,1750,7208,2.0,0,0,3,1750,-122.191722632481,47.431375657363,0,0,20
5.7243448072232885,4.0,3.25,3440,35021,2.0,0,0,3,3440,-122.184445991119,47.647374660745,0,1,31
5.464012869322036,1.0,0.75,1170,14149,1.0,0,0,5,880,-121.910212465136,47.265437006125,1,0,52
5.337040608502932,3.0,1.0,870,5330,1.0,0,0,3,870,-122.079755613561,47.36961136562,0,1,45
5.547640811481793,4.0,2.5,2930,18199,2.0,0,0,3,2930,-122.046857931308,47.594229563687,0,1,16
6.229159932880665,3.0,2.5,3160,12824,1.0,0,2,4,1820,-122.216895627015,47.615041458321,1,0,48
6.1482011662245935,2.0,1.0,800,3330,1.0,0,0,3,800,-122.357776284965,47.656401679299,0,0,96
5.795022487004193,4.0,2.5,2350,8001,2.0,0,0,4,2350,-122.153504311549,47.547971058037,0,0,27
5.81963492676084,2.0,1.75,1060,16470,1.0,0,0,3,1060,-122.088933654759,47.740234529022,0,1,37
5.718336247032978,3.0,1.75,2060,12558,1.0,0,0,4,1350,-122.1440056087,47.666083959545,1,0,30
5.761809457050195,2.0,1.75,1560,1750,1.0,0,0,4,780,-122.355238792916,47.634804088753,1,0,110
5.278114659230518,4.0,1.75,3000,42200,1.0,0,3,3,1500,-122.201743034468,47.526622199953,1,1,64
6.326171026040493,3.0,1.5,1660,4800,2.0,0,0,3,1660,-122.358226890573,47.634957017691,0,1,107
5.898900592971683,3.0,1.75,1650,5100,1.0,0,0,5,1040,-122.32248789571,47.687443497728,1,0,106
4.901864322556515,4.0,3.0,3220,8936,2.0,0,0,3,2450,-122.21284242188,47.420810795934,1,1,24
4.892809154062616,3.0,1.5,2320,7500,1.0,0,0,3,2320,-121.979038231551,47.741496141147,0,0,38
5.3976689556222714,4.0,2.75,2750,14982,1.0,0,3,3,1720,-122.320333079895,47.356546545641,1,1,33
5.4916132827037,3.0,1.0,910,6000,1.0,0,0,2,910,-122.338096113073,47.506633475555,0,0,58
5.775881627762223,2.0,1.5,840,867,2.0,0,0,3,840,-122.304091757673,47.695378433365,0,0,9
5.686560188882985,3.0,2.25,1470,1578,2.0,0,0,3,1090,-122.387195686394,47.538778417691,1,0,7
4.9976096510791,6.0,2.0,2040,10812,1.0,0,0,4,2040,-122.180680266943,47.491865287287,0,0,71
5.796610236967271,3.0,1.0,1100,4046,1.5,0,4,4,1100,-122.331257614233,47.344000271659,0,0,92
5.586889999779632,2.0,1.0,940,8532,1.0,0,0,4,940,-122.342280276684,47.481267729089,0,0,55
5.667423728232417,3.0,2.0,1110,10500,1.0,0,0,5,1110,-121.772888316681,47.446765794483,0,0,36
4.939041640909247,4.0,1.75,2200,8100,1.5,0,0,5,1400,-122.303305835764,47.495271719522,1,0,72
5.175438326330878,2.0,1.75,2860,59612,1.0,1,4,3,1510,-122.389148828589,47.327113487254,1,1,66
5.767011016523848,2.0,1.0,740,11250,1.0,0,0,2,740,-122.363053422823,47.504239617212,0,0,76
5.483887897612045,4.0,1.75,2740,8520,1.0,0,2,3,1370,-122.263799101919,47.544315674892,1,1,60
5.733341276897746,3.0,1.0,1250,7300,1.0,0,0,4,1250,-122.124014383777,47.602848477003,0,0,58
4.829815793364442,4.0,2.5,3140,8060,2.0,0,0,3,3140,-122.343497171513,47.309199354299,0,0,23
5.214538011498339,2.0,1.0,820,10270,1.0,0,0,3,820,-122.328813903436,47.511801344463,0,1,60
4.605442522442009,4.0,2.75,2570,7264,2.0,0,0,3,1720,-122.209358669943,47.258280432103,1,1,16
5.468778080679565,4.0,2.25,2350,8140,1.0,0,0,4,1430,-122.128811958183,47.557732618873,1,0,37
5.702485337441062,4.0,3.0,3600,9200,1.0,0,4,4,2100,-122.116263494681,47.586710491938,1,1,38
5.0502616374015314,4.0,2.0,1580,8000,1.0,0,0,3,1040,-122.303305546738,47.347544759994,1,1,47
5.7038447780112564,2.0,1.0,1070,5824,1.0,0,2,5,1070,-122.242463784747,47.507155257734,0,0,65
5.755594326158553,3.0,1.0,1070,6109,1.0,0,0,5,1070,-122.318900605814,47.720155207746,0,0,63
5.707110264748875,4.0,2.0,1640,5000,2.0,0,0,3,1640,-122.363900219504,47.666395978985,0,1,107
6.005969565490739,3.0,2.75,2890,12130,2.0,0,3,4,2830,-122.203665591174,47.649217836849,1,0,27
5.658510703839337,3.0,1.0,1220,7876,1.0,0,0,3,1220,-122.200479542073,47.731500066674,0,1,48
4.864232301059824,2.0,1.0,1400,4500,1.0,0,0,3,900,-122.218989860464,47.486457209999,1,1,92
5.954840459801967,3.0,1.0,1040,6250,1.0,0,0,3,1040,-122.385453676322,47.553475081712,0,1,72
5.710494591791221,4.0,2.0,980,10640,1.0,0,0,5,980,-121.772820986977,47.446830802458,0,0,36
5.61113740296883,4.0,3.25,3340,10890,1.5,0,0,3,2240,-122.136451259311,47.668176144046,1,1,51
5.254351638763086,6.0,4.5,6040,219542,2.0,0,0,3,4100,-122.003692812095,47.562470012121,1,0,18
5.429807202929864,3.0,3.5,1900,1612,2.0,0,0,3,1430,-122.384543963022,47.544551528536,1,0,6
4.648691981040764,4.0,1.5,1740,7292,1.0,0,0,3,1020,-122.302224937328,47.478800375119,1,1,52
5.827473946998751,3.0,2.0,2000,3207,1.0,0,0,4,1100,-122.341571732856,47.656071320139,1,0,98
6.598822077245369,3.0,1.75,1610,7200,1.0,0,0,3,1090,-122.286917005135,47.628050348051,1,1,41
5.284237223451109,4.0,2.5,3240,13978,1.0,0,0,3,1860,-122.05773449461,47.629009127266,1,1,37
5.38055841498127,5.0,2.25,2230,9600,1.0,0,0,3,1320,-122.076563934288,47.745723829222,1,0,36
4.982425007486015,2.0,2.5,1160,2174,2.0,0,0,3,1160,-122.365960989519,47.525142909114,0,1,16
5.814204846274307,4.0,2.75,2410,6000,1.0,0,0,5,1410,-122.398513895764,47.670879812215,1,0,64
6.515566061739036,2.0,1.0,590,10945,1.5,0,0,3,590,-122.032470535204,47.336231538728,0,1,31
5.548177746760244,4.0,2.5,2600,17388,2.0,0,0,3,2600,-122.145436662746,47.528522853546,0,0,18
5.6132794622849325,4.0,3.0,2170,8240,1.0,0,0,4,1370,-122.092888886079,47.62898293911,1,0,46
6.115722302947176,4.0,2.75,2080,4000,1.5,0,0,3,2080,-122.358393398725,47.672778093965,0,1,102
5.438170517898222,4.0,2.5,2860,12394,2.0,0,0,3,2860,-122.027021952495,47.583536681816,0,0,15
5.346596054457996,4.0,2.5,2980,8107,2.0,0,0,3,2980,-121.875022120547,47.539143041297,0,0,14
5.7363886981448795,2.0,2.5,1230,987,2.0,0,0,3,1060,-122.304963640376,47.600775085023,1,0,3
5.662560941137162,4.0,1.75,2260,7005,1.0,0,1,4,1130,-122.207881075649,47.689601675307,1,1,67
5.285047897079921,3.0,2.75,2200,14925,1.0,0,0,3,1100,-122.059487282708,47.660865995577,1,0,32
5.850864382235355,4.0,2.5,3030,12590,1.5,0,0,4,3030,-122.192607572336,47.580881703852,0,0,26
5.811903328017502,2.0,1.0,1060,1600,2.0,0,0,3,1060,-122.293664179984,47.589236803033,0,1,35
5.462737070588396,4.0,3.0,4260,18687,2.0,0,0,3,4260,-121.98286271833,47.587102368523,0,0,18
5.773436895251685,3.0,2.25,998,844,2.0,0,0,3,798,-122.366360283855,47.697920850091,1,0,7
5.144679875354845,4.0,2.5,2052,3723,2.0,0,0,3,2052,-122.294821742823,47.282325767266,0,0,0
4.661190386171004,4.0,3.5,3150,6202,2.0,0,0,3,3150,-122.161853329474,47.399603203237,0,0,9
